titles,details,prices,links
Ford Focus Turnier Sync Edi WasserpumpeZahnriemen neu,Unfallfrei • EZ 06/2014 • 153.122 km • 74 kW (101 PS) • Benzin,5.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
Volkswagen up! move up! BMT/Start-Stopp,Unfallfrei • EZ 09/2019 • 170.000 km • 44 kW (60 PS) • Benzin,"5.888 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
Nissan Note Acenta *TÜV*INS*,Unfallfrei • EZ 10/2014 • 150.000 km • 59 kW (80 PS) • Benzin,5.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
Opel Karl Edition*Tüv Neu*2.Hand*,EZ 03/2017 • 153.718 km • 55 kW (75 PS) • Benzin,5.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
"Ford S-Max 2,0 TDCi 103kW DPF Trend PowerShift Trend",Unfallfrei • EZ 10/2014 • 291.833 km • 103 kW (140 PS) • Diesel,5.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
"Volkswagen Polo V 1.4 Style""2.Hand""VW S-Heft""Tüv Neu """,EZ 10/2011 • 155.000 km • 63 kW (86 PS) • Benzin,5.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
Volkswagen Golf VI Plus Match,Unfallfrei • EZ 10/2012 • 175.000 km • 77 kW (105 PS) • Benzin,5.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
Nissan Micra Acenta *TÜV-NEU*,EZ 03/2015 • 152.790 km • 59 kW (80 PS) • Benzin,5.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
"Ford C-Max Trend Sitzheizung, Zahnriemenwechsel 4/23",EZ 03/2018 • 161.823 km • 92 kW (125 PS) • Benzin,5.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
Ford Focus Turnier Sync Edi WasserpumpeZahnriemen neu,Unfallfrei • EZ 06/2014 • 153.122 km • 74 kW (101 PS) • Benzin,5.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405635620&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5850%3A5899&ref=srp&refId=1e4ba228-55f1-e613-bccb-863b11751962&s=Car&sb=rel&searchId=1e4ba228-55f1-e613-bccb-863b11751962&vc=Car
