titles,details,prices,links
Fiat Punto 1.4i - 8V Start&Stopp EASY,Unfallfrei • EZ 01/2013 • 162.500 km • 57 kW (77 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Mercedes-Benz A 160 BlueEFFICIENCY KLiMA NEUTÜV EURO 5,EZ 06/2011 • 189.000 km • 70 kW (95 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Chevrolet Cruze 1.8 LT AT Benziner Leather,EZ 03/2010 • 152.750 km • 104 kW (141 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Smart ForTwo coupé 1.0 52kW mhd edition nightorang...,Reparierter Unfallschaden • EZ 09/2010 • 179.750 km • 52 kW (71 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
"Citroën Jumpy 2,0 HDI L1H1",Unfallfrei • EZ 07/2012 • 179.000 km • Diesel,"3.124 €
25% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Smart ForTwo coupé 1.0 52kW mhd edition nightorang...,Reparierter Unfallschaden • EZ 09/2010 • 179.750 km • 52 kW (71 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Volkswagen Golf VI 1.4 TSI *PDC*LED-Rückleuchten*,Unfallfrei • EZ 07/2010 • 235.000 km • 90 kW (122 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Volkswagen VW UP 2012,EZ 04/2012 • 175.000 km • 44 kW (60 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Renault Kangoo Happy Family 1.6 16V 105 Happy Family,EZ 07/2013 • 158.000 km • 78 kW (106 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
"Ford Fiesta 1,25 - 44kW Trend",Unfallfrei • EZ 01/2010 • 177.500 km • 44 kW (60 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
"Toyota Yaris Cool 1,0",Unfallfrei • EZ 01/2011 • 189.000 km • 51 kW (69 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
Hyundai i20*EURO 5* TUV NEU,EZ 08/2013 • 166.000 km • 63 kW (86 PS) • Benzin,3.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406361735&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3100%3A3149&ref=srp&refId=ac11a680-a1ac-0497-aa33-329f91491030&s=Car&sb=rel&searchId=ac11a680-a1ac-0497-aa33-329f91491030&vc=Car
