titles,details,prices,links
Volkswagen up! 1.0 44kW Take up Tüv Okt 2026,Reparierter Unfallschaden • EZ 02/2012 • 162.954 km • 44 kW (60 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Mitsubishi Space Star Plus,EZ 11/2015 • 190.000 km • 52 kW (71 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Citroën C1 1.0 Style 2.Hand Tüv Neu Scheckheft.Klima.,Unfallfrei • EZ 03/2010 • 150.000 km • 50 kW (68 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
"Ford Fiesta 1,25 44kW Trend Trend",Unfallfrei • EZ 12/2011 • 169.800 km • 44 kW (60 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Ford Focus,EZ 10/2019 • 150.000 km • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Volkswagen VW GOLF 6 Benzin 1.2L TSI (Steuerkette) zu...,EZ 03/2011 • 154.000 km • 63 kW (86 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Mercedes-Benz A 160 1.5 * TÜV Neu * Klima *,Unfallfrei • EZ 10/2011 • 200.000 km • 70 kW (95 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Kia Rio 1.4 EX *2.Hand|Klimaanlage|Multifunktion*,EZ 01/2010 • 155.855 km • 71 kW (97 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Volkswagen Ich biete hier meinen Golf 6(2012) zum Ver...,EZ 10/2012 • 175.772 km • 77 kW (105 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
Peugeot 207 CC Cabrio-Coupe Filou,EZ 03/2011 • 169.634 km • 88 kW (120 PS) • Benzin,3.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=356498249&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3000%3A3049&ref=srp&refId=582dffac-a2c2-d407-40ca-2164ceea602c&s=Car&sb=rel&searchId=582dffac-a2c2-d407-40ca-2164ceea602c&vc=Car
