titles,details,prices,links
"Kia cee'd / Ceed Attract 1,4*Klima*1 J. Garantie",EZ 04/2013 • 166.000 km • 73 kW (99 PS) • Benzin,7.299 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Volkswagen Polo V Allstar BMT/NAV/LED Scheinwerfer,EZ 02/2017 • 154.000 km • 55 kW (75 PS) • Benzin,7.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Volkswagen Golf VI Match*Standheizung*1.Hand*,EZ 09/2012 • 153.000 km • 90 kW (122 PS) • Benzin,7.290 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Mercedes-Benz Citan 5-Sitzer,Unfallfrei • EZ 07/2014 • 151.450 km • 66 kW (90 PS) • Diesel,7.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Mercedes-Benz Citan 5-Sitzer,Unfallfrei • EZ 07/2014 • 151.450 km • 66 kW (90 PS) • Diesel,7.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Audi A3 2.0 TDI S line Sportback Sportpaket voll/voll,Unfallfrei • EZ 07/2010 • 210.500 km • 103 kW (140 PS) • Diesel,7.295 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Skoda Superb 2.0 TDI 125kW Elegance Combi Elegance,Unfallfrei • EZ 10/2011 • 245.000 km • 125 kW (170 PS) • Diesel,7.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Volkswagen Golf Sportsvan VII Comfortline*Navi*PDC*,Unfallfrei • EZ 10/2014 • 179.000 km • 63 kW (86 PS) • Benzin,7.290 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Opel Corsa E Edition,Unfallfrei • EZ 02/2015 • 152.440 km • 66 kW (90 PS) • Benzin,7.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
Opel Astra K Sports Tourer Business Start/Stop-SHZ-KL,Unfallfrei • EZ 08/2018 • 150.000 km • 81 kW (110 PS) • Diesel,7.290 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405299592&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7250%3A7299&ref=srp&refId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&s=Car&sb=rel&searchId=ff38a4ee-88e6-1d2e-cbbb-b33f85325be4&vc=Car
