titles,details,prices,links
Peugeot 3008 Allure 1.2 E-thp 130 Ps,EZ 04/2016 • 159.000 km • 96 kW (131 PS) • Benzin,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
Fiat 500 Lounge Sport S Cabrio,EZ 07/2013 • 150.000 km • 51 kW (69 PS) • Benzin,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
Mercedes-Benz A 180 KLIMA-AUTOMATIKGETRIEBE,EZ 06/2010 • 155.250 km • 85 kW (116 PS) • Benzin,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
Volkswagen Golf Plus 2.0 TDI Team - TÜV 06/206,EZ 03/2011 • 218.000 km • 103 kW (140 PS) • Diesel,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
Mercedes-Benz C 200 CDI T BlueEFFICIENCY - * Frisch TÜV *,Unfallfrei • EZ 05/2011 • 253.000 km • 100 kW (136 PS) • Diesel,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
Dacia Logan MCV II Kombi Laureate,Unfallfrei • EZ 06/2016 • 169.000 km • 66 kW (90 PS) • Diesel,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
"Volkswagen Touran 1,2 Match*Klima*Alu*T-Leder*7 Sitzer*",Unfallfrei • EZ 04/2012 • 179.800 km • 77 kW (105 PS) • Benzin,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
"Opel Corsa D Energy,Euro 5 ,Klima,1 Hand",Unfallfrei • EZ 06/2014 • 165.000 km • 70 kW (95 PS) • Diesel,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
"Ford Grand C-Max 7-Sitzer 1,6 EcoBoost Selbstparksy.",EZ 08/2012 • 156.900 km • 110 kW (150 PS) • Benzin,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
Seat Ibiza SC Sport,Unfallfrei • EZ 12/2010 • 152.000 km • 77 kW (105 PS) • Benzin,5.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406367611&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5300%3A5349&ref=srp&refId=7b6dabad-6433-6374-d32c-f18b960e43b5&s=Car&sb=rel&searchId=7b6dabad-6433-6374-d32c-f18b960e43b5&vc=Car
