titles,details,prices,links
Audi A3 Sportback 1.4 TFSI Attraction Automatik,Unfallfrei • EZ 04/2010 • 215.000 km • 92 kW (125 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
BMW 114i 1 Lim. 5-trg Tüv Neu 2.Hand Scheckheft,EZ 08/2013 • 160.000 km • 75 kW (102 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Mercedes-Benz Citan,Unfallfrei • EZ 06/2017 • 180.000 km • 66 kW (90 PS) • Diesel,6.401 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Volkswagen Golf 1.2 TSI Style Style,Unfallfrei • EZ 06/2012 • 167.400 km • 77 kW (105 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Opel Opel Insignia 1.6 CDTI ST *Frontkamera+ACC,EZ 05/2017 • 207.047 km • 100 kW (136 PS) • Diesel,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Alfa Romeo Giulietta 2.0 JTDM 16V 110kW,Unfallfrei • EZ 03/2014 • 165.700 km • 110 kW (150 PS) • Diesel,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Audi A3 Sportback 1.4 TFSI Attraction Automatik,Unfallfrei • EZ 04/2010 • 215.000 km • 92 kW (125 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Opel Corsa E Active TURBO*STEUERKETTE NEU*LENKRD HZ,EZ 03/2017 • 156.000 km • 74 kW (101 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Volkswagen Touran Comfortline,Unfallfrei • EZ 08/2014 • 174.000 km • 77 kW (105 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Ford Focus Turnier Ambiente,Unfallfrei • EZ 12/2015 • 156.495 km • 74 kW (101 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
Skoda Fabia Combi Active*Klima*SHZ*70 KW*,EZ 06/2017 • 161.000 km • 70 kW (95 PS) • Benzin,6.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407509653&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6400%3A6449&ref=srp&refId=82789ba4-1d17-b02a-6511-47228ff8bc8a&s=Car&sb=rel&searchId=82789ba4-1d17-b02a-6511-47228ff8bc8a&vc=Car
