titles,details,prices,links
"Volkswagen up! move up! Bluetooth, SD-Karten, Aux",EZ 06/2018 • 150.000 km • 44 kW (60 PS) • Benzin,6.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
"Audi A1 attraction 1,4/Navi/Klima/Xenon",EZ 05/2014 • 151.200 km • 90 kW (122 PS) • Benzin,6.750 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Volkswagen Golf VI Variant Match TÜV bis 11/2025!,EZ 09/2012 • 164.180 km • 90 kW (122 PS) • Benzin,6.799 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Volkswagen Golf VI Style Shz Temp STEUERKETTE NEU TÜV 07/26,Unfallfrei • EZ 11/2011 • 160.000 km • 77 kW (105 PS) • Benzin,6.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Renault Clio IV Life Navi Sitzheizung Tempomat,Unfallfrei • EZ 04/2019 • 153.000 km • 56 kW (76 PS) • Benzin,"6.790 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
"BMW 116i 20 Jahre AKTION 2,0 % Finanzierung",Unfallfrei • EZ 06/2013 • 159.000 km • 100 kW (136 PS) • Benzin,6.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Ford EcoSport Titanium,EZ 03/2016 • 150.000 km • 92 kW (125 PS) • Benzin,6.777 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Opel Astra J Sports Tourer Style 1.4 Turbo Euro 6,Unfallfrei • EZ 11/2015 • 151.000 km • 88 kW (120 PS) • Benzin,6.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Opel Astra J Sports Tourer Lenkradhzg. * PDC Design E,EZ 02/2015 • 159.735 km • 103 kW (140 PS) • Benzin,6.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
Opel Astra K Lim. 5-trg. Edition Start/Stop,Unfallfrei • EZ 11/2015 • 154.589 km • 77 kW (105 PS) • Benzin,6.799 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401583701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6750%3A6799&ref=srp&refId=59d747b9-672e-6bf8-0219-d80e392e7e93&s=Car&sb=rel&searchId=59d747b9-672e-6bf8-0219-d80e392e7e93&vc=Car
