titles,details,prices,links
Ford S-Max S-MAX Titanium Automatik Navi AHK Eur (6),EZ 09/2015 • 205.650 km • 110 kW (150 PS) • Diesel,8.995 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
"Volkswagen Golf VII Lim. Highline BMT""TÜV""GARANTIE""",Unfallfrei • EZ 10/2013 • 150.000 km • 90 kW (122 PS) • Benzin,8.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Volkswagen 1.4 Golf VII Comfortline BMT Anhängerkup. Euro6,Unfallfrei • EZ 09/2015 • 153.000 km • 92 kW (125 PS) • Benzin,8.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Volkswagen Golf 7 Variant 1.6 TDI Comfortline 2.Hand*Navi*,EZ 11/2014 • 153.372 km • 81 kW (110 PS) • Diesel,8.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Kia cee'd Sportswagon 1.6 CRDi Platinum Edition ...,EZ 06/2019 • 197.000 km • 100 kW (136 PS) • Diesel,8.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Mercedes-Benz C 180 Kompressor Avantgarde*Top Zustand*,Unfallfrei • EZ 03/2010 • 174.000 km • 115 kW (156 PS) • Benzin,8.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Peugeot 308 SW Aut. Allure Kamera Keyless Netto 7560#472,EZ 06/2019 • 186.000 km • 96 kW (131 PS) • Diesel,"8.996 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Volkswagen Caddy Kasten/Kombi 2xSchiebetür / Flügeltüren,EZ 03/2017 • 153.560 km • 55 kW (75 PS) • Diesel,8.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Volkswagen GOLF*1.6-TDI*ALLSTAR*DSG*KOMBI*GROßES-RADIO,Unfallfrei • EZ 09/2016 • 154.000 km • 81 kW (110 PS) • Diesel,8.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
Volkswagen Golf VII Lim. BMT *2.HD~TÜV07/26~KLIMA*,Unfallfrei • EZ 06/2015 • 156.300 km • 63 kW (86 PS) • Benzin,8.995 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404233002&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8950%3A8999&ref=srp&refId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&s=Car&sb=rel&searchId=ba457f29-7ab0-bc9c-3e1b-acd60c7f3f31&vc=Car
