titles,details,prices,links
"Volkswagen Golf VI Match 1,4-AC-el.GSSD-PDC-L&S Paket",EZ 11/2012 • 163.612 km • 90 kW (122 PS) • Benzin,7.997 €7.447 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Volkswagen Beetle 1.2 TSI Sitzheizung Klima Tempomat USB,EZ 09/2012 • 158.670 km • 77 kW (105 PS) • Benzin,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Volkswagen Golf VII/Comfortline/BMT/NAVI/SHZ/PDC,Unfallfrei • EZ 10/2013 • 178.000 km • 63 kW (86 PS) • Benzin,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Skoda Octavia 1.4 TSI Family Combi Family Familienauto,Unfallfrei • EZ 06/2012 • 157.000 km • 90 kW (122 PS) • Benzin,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Skoda Superb 1.8 TSI DSG Ambition Combi Ambition,Unfallfrei • EZ 05/2010 • 163.333 km • 118 kW (160 PS) • Benzin,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Peugeot 308 SW Style BlueHDi 120 Style,Unfallfrei • EZ 06/2016 • 168.000 km • 88 kW (120 PS) • Diesel,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Opel Adam 120 Jahre ecoFlex,Unfallfrei • EZ 05/2019 • 159.900 km • 74 kW (101 PS) • Benzin,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
BMW 214 d Active Tourer Shadow line Navi Kamera,EZ 08/2015 • 173.500 km • 70 kW (95 PS) • Diesel,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Volkswagen Golf VI Cabriolet Basis BMT,Unfallfrei • EZ 03/2013 • 178.000 km • 77 kW (105 PS) • Diesel,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
Mercedes-Benz T-Modell C 200 T CDI BlueEfficiency Klima. PDS,Unfallfrei • EZ 11/2010 • 151.000 km • 100 kW (136 PS) • Diesel,7.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406968286&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7400%3A7449&ref=srp&refId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&s=Car&sb=rel&searchId=2ed5a3ca-e59f-19c2-dc8e-cf050daf15aa&vc=Car
