titles,details,prices,links
Volkswagen up! take up! 1.HAND,EZ 12/2014 • 153.000 km • 44 kW (60 PS) • Benzin,"3.900 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Volkswagen up! move up! HU 2 /25,Unfallfrei • EZ 06/2016 • 181.000 km • 44 kW (60 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Mercedes-Benz A 160 A -Klasse A 160 CDI,Unfallfrei • EZ 11/2010 • 150.000 km • 60 kW (82 PS) • Diesel,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Opel Meriva 1.7 CDTI S-D Monocab B ecoFlex,Unfallfrei • EZ 02/2012 • 167.000 km • 81 kW (110 PS) • Diesel,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Seat Ibiza,Unfallfrei • EZ 08/2012 • 210.000 km • 63 kW (86 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Opel Corsa 1.4 Color Edition Color Edition,Unfallfrei • EZ 03/2011 • 184.808 km • 64 kW (87 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Volkswagen Polo 1.2 44kW Trendline Trendline,EZ 04/2011 • 162.000 km • 44 kW (60 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Ford Focus Turnier Trend,Unfallfrei • EZ 08/2013 • 152.000 km • 92 kW (125 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Opel Corsa D Active,EZ 05/2013 • 158.000 km • 64 kW (87 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Volkswagen Passat Variant Comfortline,Unfallfrei • EZ 06/2010 • 163.000 km • 90 kW (122 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
Volkswagen Polo V Team Klima Euro5,Unfallfrei • EZ 09/2010 • 166.000 km • 77 kW (105 PS) • Benzin,3.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=392164548&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3900%3A3949&ref=srp&refId=c578cfeb-5379-2f27-fc61-35228dab97ae&s=Car&sb=rel&searchId=c578cfeb-5379-2f27-fc61-35228dab97ae&vc=Car
