titles,details,prices,links
Volkswagen Golf VI Comfortline,Unfallfrei • EZ 02/2010 • 167.000 km • 59 kW (80 PS) • Benzin,4.299 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen Golf VI Comfortline,Unfallfrei • EZ 02/2010 • 167.000 km • 59 kW (80 PS) • Benzin,4.299 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Hyundai i10 blue Basis-Euro6-Start/Stopp-Hu:10/25-,EZ 06/2016 • 163.000 km • 49 kW (67 PS) • Benzin,4.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen Polo V 1.2 Trendline+Klima+5 türig+Motor neu+Tüv,EZ 07/2011 • 156.135 km • 44 kW (60 PS) • Benzin,4.299 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen Golf VI Comfortline,Unfallfrei • EZ 02/2010 • 167.000 km • 59 kW (80 PS) • Benzin,4.299 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen 1.0 44kW ASG move up! move up!,Reparierter Unfallschaden • EZ 07/2012 • 195.000 km • 44 kW (60 PS) • Benzin,4.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen Golf Variant 2.0 TDI DPF DSG Exclusive,Unfallfrei • EZ 08/2011 • 257.914 km • 103 kW (140 PS) • Diesel,4.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen Golf VI Variant Match DSG Navi SHZ PDZ,EZ 03/2013 • 181.441 km • 77 kW (105 PS) • Benzin,4.290 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
Volkswagen Golf Plus VI Style,Unfallfrei • EZ 10/2011 • 174.436 km • 77 kW (105 PS) • Benzin,4.290 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
"Ford Focus 1,0 EcoBoost 92kW Titanium Turnier/GEWERBE",Unfallfrei • EZ 04/2016 • 167.000 km • 92 kW (125 PS) • Benzin,4.250 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407348244&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4250%3A4299&ref=srp&refId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&s=Car&sb=rel&searchId=23d1971e-9e0b-7003-5f67-7d967b1b1f4b&vc=Car
