titles,details,prices,links
"Audi A1 1,2 Klima SHZ PDC",Unfallfrei • EZ 10/2012 • 175.000 km • 63 kW (86 PS) • Benzin,7.999 €6.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
"Volkswagen Polo V 1,6 TDI Life Bi-Xenon Sitzh. PDC Tempomat",Unfallfrei • EZ 07/2013 • 154.200 km • 77 kW (105 PS) • Diesel,6.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
Volkswagen Polo V Trendline,Unfallfrei • EZ 02/2016 • 152.000 km • 44 kW (60 PS) • Benzin,6.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
Volkswagen Polo V Lounge Klimauto Pano SHZ 1.HD,EZ 07/2015 • 155.425 km • 44 kW (60 PS) • Benzin,6.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
Volkswagen Golf 2.0 TDI Highline,Unfallfrei • EZ 10/2012 • 269.000 km • 103 kW (140 PS) • Diesel,6.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
"Opel Astra K St Innovation Dachfenster, Matrix-LED",Reparierter Unfallschaden • EZ 11/2016 • 199.937 km • 100 kW (136 PS) • Diesel,6.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
"Audi A3 2.0 TDI neu TÜV Schheckheft, neue Reifen",Reparierter Unfallschaden • EZ 05/2010 • 287.730 km • 103 kW (140 PS) • Diesel,6.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
Volkswagen Polo V Match Inklusive,Unfallfrei • EZ 10/2012 • 153.000 km • 51 kW (69 PS) • Benzin,6.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
Volkswagen Polo 1.2 TSI Style PANO TEMPOMAT SITZHEIZUNG PDC,Unfallfrei • EZ 05/2012 • 150.000 km • 51 kW (69 PS) • Benzin,6.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
"Volkswagen Golf VII Lim. Trendline BMT""Klima""Garantie",EZ 11/2013 • 162.000 km • 63 kW (86 PS) • Benzin,6.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=389246131&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6950%3A6999&ref=srp&refId=345ba14a-539f-0c1a-db72-f1a603c4c71f&s=Car&sb=rel&searchId=345ba14a-539f-0c1a-db72-f1a603c4c71f&vc=Car
