titles,details,prices,links
"Ford Focus 1,5 EcoBoost 110kW Auto Titanium Turni...",Unfallfrei • EZ 06/2016 • 185.000 km • 110 kW (150 PS) • Benzin,6.090 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Opel Meriva B Color Edition - TÜV/HU 03/2025,Unfallfrei • EZ 06/2012 • 165.352 km • 103 kW (140 PS) • Benzin,6.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Volkswagen Verkaufe VW Polo 1.2 Benzin/Auto Gas /LPG,EZ 09/2013 • 166.000 km • 44 kW (60 PS) • Benzin,6.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
"Ford Focus 1,5 EcoBoost 110kW Auto Titanium Turni...",Unfallfrei • EZ 06/2016 • 185.000 km • 110 kW (150 PS) • Benzin,6.090 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
"Renault Clio IV Grandtour, Bj.2014 ,TÜV 05...",EZ 01/2014 • 158.000 km • 54 kW (73 PS) • Benzin,6.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Volkswagen VW T5 Transporter,EZ 04/2010 • 152.000 km • 62 kW (84 PS) • Diesel,6.050 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Seat Altea xl 2.0tdi Bi-Xenon Navi Kurvenl...,EZ 01/2013 • 150.000 km • 103 kW (140 PS) • Diesel,6.050 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Audi A3 2.0 TDI (DPF) S line S line,Unfallfrei • EZ 05/2012 • 179.332 km • 103 kW (140 PS) • Diesel,6.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Volkswagen Golf Plus Automatik,EZ 12/2011 • 205.000 km • 90 kW (122 PS) • Benzin,6.050 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Opel Antara 2.2 CDTI Design Edition 120kW Auto De...,Unfallfrei • EZ 10/2012 • 178.000 km • 120 kW (163 PS) • Diesel,6.050 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Skoda Fabia Combi Ambition Navi MFL,Unfallfrei • EZ 05/2018 • 218.500 km • 66 kW (90 PS) • Diesel,"6.099 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
BMW 318 3-serie Touring 318d Executive '15 xenon Nav,EZ 02/2015 • 292.354 km • 105 kW (143 PS) • Diesel,6.085 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
BMW 318d Touring Stand + Sitzheizung + Navi + AHK,Unfallfrei • EZ 01/2012 • 270.000 km • 105 kW (143 PS) • Diesel,6.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
Seat Altea XL Automatic,EZ 07/2010 • 245.000 km • 57 kW (77 PS) • Diesel,6.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406496847&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6050%3A6099&ref=srp&refId=a398c862-188e-042f-c81c-c31e1ab695cd&s=Car&sb=rel&searchId=a398c862-188e-042f-c81c-c31e1ab695cd&vc=Car
