titles,details,prices,links
Hyundai i30 cw Select,Unfallfrei • EZ 12/2018 • 168.000 km • 85 kW (116 PS) • Diesel,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Volkswagen Golf VI Style PDC FernlichtAs KlimaAt Komfortstz,EZ 03/2012 • 152.630 km • 90 kW (122 PS) • Benzin,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Hyundai i30 cw Select,Unfallfrei • EZ 12/2018 • 168.000 km • 85 kW (116 PS) • Diesel,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
BMW 220D Active Tourer +Verkauf nur an Wiederverkäuf,EZ 10/2015 • 157.093 km • 140 kW (190 PS) • Diesel,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
"Toyota Auris Touring Sports Kombi 2,0-l-Diesel",Unfallfrei • EZ 03/2014 • 192.000 km • 91 kW (124 PS) • Diesel,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Hyundai i30 cw Select,Unfallfrei • EZ 12/2018 • 168.000 km • 85 kW (116 PS) • Diesel,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Volkswagen Polo 1.2 TDI -,Unfallfrei • EZ 02/2014 • 178.519 km • 55 kW (75 PS) • Diesel,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Audi A3 1.4 TFSI Ambiente Sportback Ambiente,Unfallfrei • EZ 12/2010 • 150.000 km • 92 kW (125 PS) • Benzin,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Volkswagen Golf VII Lim. Trendline BMT,EZ 05/2016 • 205.345 km • 63 kW (86 PS) • Benzin,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
Skoda Octavia Combi Ambition 2.HAND,Unfallfrei • EZ 08/2013 • 152.000 km • 63 kW (86 PS) • Benzin,7.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403539686&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7000%3A7049&ref=srp&refId=dd591a92-5440-bcde-2269-c35d5a768e14&s=Car&sb=rel&searchId=dd591a92-5440-bcde-2269-c35d5a768e14&vc=Car
