titles,details,prices,links
Volkswagen Golf 1.2 TSI 63kW BMT Trendline Trendline,Unfallfrei • EZ 02/2016 • 185.000 km • 63 kW (86 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
BMW 116 Baureihe 1 Lim. 3-trg. 116i KLIMA/EURO-6,EZ 07/2015 • 182.900 km • 80 kW (109 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
Volkswagen Polo V Cool & Sound Klimaautomatik,EZ 09/2012 • 163.900 km • 55 kW (75 PS) • Diesel,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
"Toyota Avensis Combi 2,0-l-D-4D -",Unfallfrei • EZ 01/2013 • 211.550 km • 91 kW (124 PS) • Diesel,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
BMW 116i / M-Paket / TÜV 10/25,Unfallfrei • EZ 07/2010 • 157.000 km • 90 kW (122 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
Volkswagen Golf VI Style 1.2TSI 4trg,Unfallfrei • EZ 01/2012 • 175.890 km • 63 kW (86 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
Opel Adam Slam ecoFlex Sport-Paket*Service Neu*,EZ 09/2015 • 169.826 km • 85 kW (116 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
Skoda Fabia Combi Tüv 10-2024,Unfallfrei • EZ 07/2015 • 170.730 km • 66 kW (90 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
Volkswagen Golf VI Trendline,Unfallfrei • EZ 10/2010 • 165.800 km • 75 kW (102 PS) • Benzin,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
Mercedes-Benz A 180 A -Klasse,Unfallfrei • EZ 11/2011 • 159.895 km • 80 kW (109 PS) • Diesel,5.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=397981715&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5800%3A5849&ref=srp&refId=813df525-ae88-eabc-40b5-e83bf3fb42d9&s=Car&sb=rel&searchId=813df525-ae88-eabc-40b5-e83bf3fb42d9&vc=Car
