titles,details,prices,links
BMW 320 Baureihe 3 Touring 320d,Unfallfrei • EZ 11/2012 • 198.380 km • 135 kW (184 PS) • Diesel,9.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT/KLIMA/SHZ/PDC,Unfallfrei • EZ 12/2016 • 150.000 km • 81 kW (110 PS) • Diesel,9.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf VII Lim. Lounge BMT,EZ 04/2015 • 150.000 km • 81 kW (110 PS) • Benzin,9.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf VII 1.4 TSI ACT BMT ALLSTAR,Unfallfrei • EZ 06/2016 • 156.000 km • 110 kW (150 PS) • Benzin,9.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen T5 Transporter - Perfekt für Camperumbau,Unfallfrei • EZ 07/2010 • 242.000 km • 46 kW (63 PS) • Diesel,9.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Peugeot 308 1.2 e-THP Allure GT-Line LED AHK Pano Navi,EZ 09/2018 • 168.800 km • 96 kW (131 PS) • Benzin,9.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT AUTOMATIC,EZ 06/2013 • 152.000 km • 103 kW (140 PS) • Benzin,9.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT *HU/AU*KLIMA*SHZ*,EZ 01/2016 • 156.770 km • 63 kW (86 PS) • Benzin,9.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf VII Variant Highline BMT R Line,Unfallfrei • EZ 09/2015 • 156.487 km • 110 kW (150 PS) • Benzin,9.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
Volkswagen Golf Var. 1.6 TDI Trendline Navi PDC,EZ 09/2019 • 157.008 km • 85 kW (116 PS) • Diesel,"9.980 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=404304305&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9950%3A9999&ref=srp&refId=5eb9a830-52ee-6b21-c8fb-fae150144f73&s=Car&sb=rel&searchId=5eb9a830-52ee-6b21-c8fb-fae150144f73&vc=Car
