titles,details,prices,links
"Audi A4 Avant Attraction, Anhängerkupplung, Automatik",Unfallfrei • EZ 07/2012 • 201.700 km • 125 kW (170 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Honda Civic Lim. 5-trg. 1.8 Sport/AUT,Unfallfrei • EZ 05/2012 • 151.000 km • 104 kW (141 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Volkswagen Polo VI Highline 1Hand Navi SHZ PDC Euro6,Unfallfrei • EZ 12/2018 • 179.000 km • 70 kW (95 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Mercedes-Benz C 200 Kompressor Lim. AVANTGARDE NAVI COMAND,Unfallfrei • EZ 01/2010 • 167.000 km • 135 kW (184 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
BMW 316i Lim. 136PS * KLIMAAUTO * SHZ * AUX * PDC HI,EZ 03/2013 • 159.430 km • 100 kW (136 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Peugeot Partner Tepee 1.6 BlueHDi 5PL 2 Slide Doors Dis,Unfallfrei • EZ 06/2018 • 165.243 km • 73 kW (99 PS) • Diesel,"8.349 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Chevrolet Orlando 1.8 LT+ NAV-KLIMA-KAMERA-ALU-TÜV-WINTER,Unfallfrei • EZ 12/2013 • 185.000 km • 104 kW (141 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Mercedes-Benz Citan Kombi 109 CDI lang*5Sitze*DPF*,EZ 04/2013 • 157.000 km • 66 kW (90 PS) • Diesel,"8.300 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
BMW 316i Lim. 136PS * KLIMAAUTO * SHZ * AUX * PDC HI,EZ 03/2013 • 159.430 km • 100 kW (136 PS) • Benzin,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
Opel Astra K Kombi EURO6 2Hand,EZ 07/2017 • 158.600 km • 81 kW (110 PS) • Diesel,8.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391071568&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8300%3A8349&ref=srp&refId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&s=Car&sb=rel&searchId=07b8d61f-6ca5-6d57-e2a7-e5333f674047&vc=Car
