titles,details,prices,links
Volkswagen Golf 1.0 TSI,EZ 07/2017 • 202.000 km • 81 kW (110 PS) • Benzin,"7.190 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen Golf VI 1.4 TSI Highline+ NAVI+PDC+SHZ+SHD+AT-Mo,EZ 07/2010 • 153.500 km • 118 kW (160 PS) • Benzin,7.180 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Renault Clio IV Limited,Unfallfrei • EZ 01/2017 • 151.000 km • 87 kW (118 PS) • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen Golf 1.0 TSI,EZ 07/2017 • 202.000 km • 81 kW (110 PS) • Benzin,"7.190 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Audi A1 1.2 TFSI Ambition Ambition,EZ 11/2011 • 158.181 km • 63 kW (86 PS) • Benzin,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen Golf VII Variant 1.4 TSI *Comfortline BMT*Navi*,Unfallfrei • EZ 10/2013 • 188.002 km • 90 kW (122 PS) • Benzin,7.180 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen Golf 1.6 TDI BMT+NAVI+ SHZ+TEMPO+ALU+6 GANG,EZ 12/2014 • 200.000 km • 81 kW (110 PS) • Diesel,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Opel Corsa E Innovation/Klima/SHZ/PDC/5Tür/TÜV Neu/ZV,EZ 12/2015 • 158.000 km • 74 kW (101 PS) • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Audi A1 1.2 TFSI Ambition Ambition,EZ 11/2011 • 158.181 km • 63 kW (86 PS) • Benzin,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Renault Captur 0.9 TCe Limited Airco|Navi|LMV,EZ 11/2016 • 165.634 km • 66 kW (90 PS) • Benzin,7.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Renault Megane III Grandtour Limited Gewerbe/Export,Unfallfrei • EZ 09/2016 • 170.216 km • 81 kW (110 PS) • Diesel,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Opel Astra K Sports Tourer Edition Start/Stop,EZ 08/2019 • 175.000 km • 81 kW (110 PS) • Diesel,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen VW Polo 1.4 TÜV 26,EZ 10/2014 • 152.300 km • 66 kW (90 PS) • Benzin,7.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Audi A4 Avant 1.8 TFSI Attraction/PDC/S-Heft/1. Hand,Unfallfrei • EZ 06/2013 • 200.000 km • 88 kW (120 PS) • Benzin,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Audi A1 Sportback attraction*KLIMA*START&STOP*LM-FEL.,EZ 07/2013 • 197.600 km • 63 kW (86 PS) • Benzin,7.180 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen Golf 6 Cabriolet,EZ 03/2012 • 156.000 km • 77 kW (105 PS) • Benzin,7.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
"BMW Bmw F20 NEUE KETTE,TURBO",EZ 10/2012 • 150.000 km • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Nissan Qashqai 1.6L Acenta*PANO*KLIMATIK*CD*TEL*PDC*,EZ 04/2012 • 164.958 km • 86 kW (117 PS) • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Nissan Qashqai+2/Klimaaut/Sitzheizung/Navi/Panorama,EZ 03/2013 • 168.161 km • 96 kW (131 PS) • Diesel,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Mercedes-Benz Mercedes Benz Citan 108 CDI,EZ 10/2014 • 162.542 km • 55 kW (75 PS) • Diesel,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
BMW 118i -,Unfallfrei • EZ 07/2013 • 159.650 km • 125 kW (170 PS) • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
Volkswagen VW Jetta TSI,EZ 03/2012 • 152.000 km • 77 kW (105 PS) • Benzin,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=395092320&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&ref=srp&refId=5b878f79-5784-e16b-a3f1-8deb098d573b&s=Car&sb=rel&searchId=5b878f79-5784-e16b-a3f1-8deb098d573b&vc=Car
BMW 218 Baureihe 2 Active Tourer 218 i Navi Grau Met,EZ 03/2015 • 173.000 km • 100 kW (136 PS) • Benzin,7.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
Peugeot Partner1.6 BlueHDi 100 L1 Premium,EZ 01/2019 • 197.778 km • 73 kW (99 PS) • Diesel,"7.195 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
"Peugeot 308 1.6 BlueHDi Blue Lease 2e besitzer,Navi,Clim",EZ 02/2015 • 189.528 km • 88 kW (120 PS) • Diesel,7.185 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
Ford Fiesta 1 Hand,EZ 09/2019 • 157.000 km • 51 kW (69 PS) • Benzin,7.159 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
Volkswagen Golf 6 Match Kombi,EZ 11/2012 • 170.000 km • 77 kW (105 PS) • Diesel,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
Volkswagen Golf VI Variant Highline 1.4 TSI AUTOMATIK DSG,Unfallfrei • EZ 05/2011 • 167.000 km • 90 kW (122 PS) • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
Volkswagen up! Basis,Unfallfrei • EZ 09/2021 • 185.000 km • 48 kW (65 PS) • Benzin,"7.170 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
Ford Focus Turnier Titanium,Unfallfrei • EZ 10/2016 • 162.000 km • 110 kW (150 PS) • Benzin,7.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405277663&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7150%3A7199&pageNumber=2&ref=srp&refId=20d8ac23-25c4-0147-67b7-64fa17be3469&s=Car&sb=rel&searchId=20d8ac23-25c4-0147-67b7-64fa17be3469&vc=Car
