titles,details,prices,links
Mercedes-Benz E220 CDI BlueEfficiency / TÜV / EURO 5 / AHK,EZ 06/2010 • 248.570 km • 125 kW (170 PS) • Diesel,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Ford KA+ Active MOTOR NEU,Unfallfrei • EZ 04/2019 • 150.000 km • 63 kW (86 PS) • Benzin,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Mercedes-Benz Citan Kasten 109 CDI *LANG*USB*KAMERA*SITZHZG*,EZ 03/2013 • 162.612 km • 66 kW (90 PS) • Diesel,"6.599 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Volkswagen Golf VII Variant Comfortline BMT*Navi*Alu*AHK*,EZ 10/2013 • 186.701 km • 90 kW (122 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Audi A3 1.6 TDI (DPF) 77kW Attraction Attraction,Reparierter Unfallschaden • EZ 06/2012 • 169.500 km • 77 kW (105 PS) • Diesel,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Opel Corsa D Energy Automatik,EZ 03/2014 • 150.000 km • 63 kW (86 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Dacia Lodgy Stepway Celebration NAVI SZH KLIMA PDC,Unfallfrei • EZ 11/2017 • 165.000 km • 85 kW (116 PS) • Benzin,"6.590 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Volkswagen Passat Variant 1.8 Comfortline Variant*TÜV NEU*,EZ 03/2011 • 156.000 km • 118 kW (160 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Toyota Aygo AYGO x KLIMA,EZ 06/2016 • 165.000 km • 51 kW (69 PS) • Benzin,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Volkswagen Golf VI Variant Comfortline*Euro5*SHZ*Klima*Navi,Unfallfrei • EZ 03/2010 • 162.000 km • 90 kW (122 PS) • Benzin,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
"Dacia Sandero 0.9 TCe SL Stepway 1e besitzer,Navi,Airc",EZ 08/2018 • 175.334 km • 66 kW (90 PS) • Benzin,6.580 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Audi A3 1.6 TDI (DPF) 77kW Attraction Attraction,Reparierter Unfallschaden • EZ 06/2012 • 169.500 km • 77 kW (105 PS) • Diesel,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Volkswagen Golf VI Variant Trendline,Unfallfrei • EZ 04/2010 • 164.489 km • 77 kW (105 PS) • Diesel,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Audi A3 Sportback 1.6 Attraction/Klima/S-Heft/TüvNeu,EZ 11/2010 • 164.000 km • 75 kW (102 PS) • Benzin,6.550 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Audi A3 Ambition Klima Xenon Sitzhzg Allwetterreifen,Unfallfrei • EZ 08/2013 • 189.435 km • 77 kW (105 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Volkswagen Passat Variant Trendline BlueMotion,Unfallfrei • EZ 11/2010 • 168.000 km • 90 kW (122 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Opel Zafira C Tourer Edition,Unfallfrei • EZ 08/2012 • 155.224 km • 103 kW (140 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Volkswagen Golf Plus Life,Unfallfrei • EZ 12/2013 • 197.000 km • 90 kW (122 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Renault Koleos 2.0 Diesel Automatik 4x4,Unfallfrei • EZ 08/2013 • 159.500 km • 110 kW (150 PS) • Diesel,6.550 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Renault Scenic III BOSE Edition Kamera/Bi-Xenon,EZ 03/2014 • 170.000 km • 96 kW (131 PS) • Diesel,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Ford C-Max Business Edition Navi 2 Jahre TüV,Unfallfrei • EZ 06/2015 • 186.283 km • 74 kW (101 PS) • Benzin,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
"Volkswagen Caddy. 1,6 Maxi. 3.Quartal 2024 Generalüberholt",EZ 02/2011 • 175.500 km • 75 kW (102 PS) • Diesel,6.595 €,https://suchen.mobile.de/fahrzeuge/details.html?id=390423838&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&ref=srp&refId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&s=Car&sb=rel&searchId=b9a4f81e-dfe7-cf08-ac00-c0adcf483880&vc=Car
Skoda Fabia Monte Carlo/Klima/HU&AU NEU,EZ 02/2012 • 161.000 km • 63 kW (86 PS) • Benzin,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403226487&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&pageNumber=2&ref=srp&refId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&s=Car&sb=rel&searchId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&vc=Car
"Ford Focus Turnier Titanium, Tüv - 07.2026,PDC,KLIMA",Unfallfrei • EZ 09/2011 • 152.000 km • 85 kW (116 PS) • Diesel,6.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403226487&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&pageNumber=2&ref=srp&refId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&s=Car&sb=rel&searchId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&vc=Car
Seat Leon ST Style 1.6 TDI Navi Sitzheizung Tempomat,EZ 07/2014 • 176.000 km • 77 kW (105 PS) • Diesel,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403226487&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&pageNumber=2&ref=srp&refId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&s=Car&sb=rel&searchId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&vc=Car
Volkswagen Tiguan Sport & Style BMT+TÜV+Steuerkette Neu,Unfallfrei • EZ 04/2010 • 180.000 km • 110 kW (150 PS) • Benzin,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403226487&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&pageNumber=2&ref=srp&refId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&s=Car&sb=rel&searchId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&vc=Car
Dacia Dokker Stepway Celebration,Unfallfrei • EZ 02/2017 • 197.968 km • 85 kW (116 PS) • Benzin,6.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403226487&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6550%3A6599&pageNumber=2&ref=srp&refId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&s=Car&sb=rel&searchId=45fc8932-6d3f-e18a-0432-37b65ff3c4a4&vc=Car
