titles,details,prices,links
Citroën Berlingo Kombi Selection,Unfallfrei • EZ 06/2013 • 162.200 km • 88 kW (120 PS) • Benzin,4.550 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Mercedes-Benz A 160 BlueEFFICIENCY Business Class klima AHK Te,EZ 06/2011 • 167.150 km • 70 kW (95 PS) • Benzin,4.577 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Opel Astra J Sports Tourer Edition,Unfallfrei • EZ 03/2015 • 164.479 km • 81 kW (110 PS) • Diesel,"4.599 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
"Ford Mondeo 2,0TDCi 103kW DPF Sport Turnier",Reparierter Unfallschaden • EZ 04/2010 • 200.600 km • 103 kW (140 PS) • Diesel,4.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Volkswagen Golf 1.6 TDI Comfortline Variant Comfortline,EZ 05/2011 • 260.000 km • 77 kW (105 PS) • Diesel,4.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Kia Picanto Edition 7/5-Türig/2.Hand/,Unfallfrei • EZ 05/2012 • 150.000 km • 51 kW (69 PS) • Benzin,4.550 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Opel Zafira B Family,Unfallfrei • EZ 01/2013 • 185.000 km • 81 kW (110 PS) • Diesel,4.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Citroën C3 Tendance,Unfallfrei • EZ 11/2012 • 155.000 km • 54 kW (73 PS) • Benzin,4.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Seat Ibiza SC Stylance / Style Klima Sitzheizung,EZ 03/2012 • 150.000 km • 63 kW (86 PS) • Benzin,4.580 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
Skoda Fabia Combi Family-SCHECKHEFT-TÜV 10/2025,Unfallfrei • EZ 01/2013 • 155.000 km • 77 kW (105 PS) • Diesel,4.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405691819&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4550%3A4599&ref=srp&refId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&s=Car&sb=rel&searchId=2e705fed-3a5d-5a2d-5a98-ecbfdf8dbac6&vc=Car
