titles,details,prices,links
Volkswagen Golf VI Comfortl.1.4 TSI*KLIMAAUT*SHZ*PDC*ALU,EZ 04/2012 • 155.450 km • 118 kW (160 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
"Ford Grand C-Max 1,5 EcoBoost mit Schiebetüren",Unfallfrei • EZ 01/2015 • 151.800 km • 110 kW (150 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Hyundai i10 FIFA World Cup Edition,Unfallfrei • EZ 01/2015 • 159.700 km • 64 kW (87 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Seat Altea 1.4 TSI Style Style XL,Reparierter Unfallschaden • EZ 03/2011 • 182.000 km • 92 kW (125 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
"Ford Grand C-Max 1,5 EcoBoost mit Schiebetüren",Unfallfrei • EZ 01/2015 • 151.800 km • 110 kW (150 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Volkswagen VW Polo Cross 6R 1.6 TDI mit neuer Bereifung,Unfallfrei • EZ 10/2010 • 209.000 km • 66 kW (90 PS) • Diesel,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Volkswagen Golf VI Trendline*Klima*3Türer*,Unfallfrei • EZ 10/2011 • 181.000 km • 63 kW (86 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Opel Corsa 1.4 ecoFLEX ENERGY S/S ENERGY,Unfallfrei • EZ 07/2014 • 163.673 km • 64 kW (87 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Opel Insignia A Lim. Innovation * AHK * XENON * NAVI,EZ 08/2012 • 150.000 km • 103 kW (140 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Seat Altea XL 4You neue Kupplung,Unfallfrei • EZ 01/2014 • 160.679 km • 92 kW (125 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Mercedes-Benz B 160 BlueEFFICIENCY -,Unfallfrei • EZ 10/2010 • 166.375 km • 70 kW (95 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Dacia Logan MCV II Kombi Celebration,Unfallfrei • EZ 12/2015 • 166.147 km • 66 kW (90 PS) • Diesel,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Volkswagen up! 1.0 44kW ASG club up!,Unfallfrei • EZ 12/2015 • 156.000 km • 44 kW (60 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Volkswagen Polo 1.4 Comfortline.Euro 5.Klimaanlage,Unfallfrei • EZ 12/2011 • 177.229 km • 63 kW (86 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
"Volkswagen Golf VI Plus Match AUTOMATIK, KLIMA, ALU, PDC",Unfallfrei • EZ 12/2012 • 199.700 km • 77 kW (105 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
"Ford Fiesta 1,6 TDCi 70kW Individual",EZ 05/2015 • 168.000 km • 70 kW (95 PS) • Diesel,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Volkswagen Golf VI Team BlueMotion/BMT,Unfallfrei • EZ 07/2010 • 179.000 km • 77 kW (105 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Ford Transit Connect Kasten Lang 1. Hand Ford Scheckh,EZ 10/2017 • 186.400 km • 74 kW (101 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Nissan Note Acenta 1.2 Dig-t,Unfallfrei • EZ 01/2017 • 189.000 km • 59 kW (80 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Audi A4 Avant Ambiente Export/Gewerbe MOTORPROBLEME,Unfallfrei • EZ 03/2011 • 177.000 km • 118 kW (160 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
"Volkswagen Polo AUTOMATIK,",Unfallfrei • EZ 09/2010 • 179.000 km • 63 kW (86 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Renault Clio IV Dynamique 2.Hand Klima Top Garantie,Unfallfrei • EZ 05/2013 • 170.000 km • 54 kW (73 PS) • Benzin,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Mercedes-Benz Citan,Unfallfrei • EZ 11/2016 • 166.500 km • 65 kW (88 PS) • Diesel,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407662671&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&ref=srp&refId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&s=Car&sb=rel&searchId=f87f1a9a-fa6a-8e59-55f7-bd1eeed4c4c6&vc=Car
Volkswagen Golf Plus VI Team BMT,EZ 04/2010 • 180.000 km • 77 kW (105 PS) • Diesel,5.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405823863&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5000%3A5049&pageNumber=2&ref=srp&refId=9dbd5dff-4e5c-2fe2-b40d-72b87f7ce3f4&s=Car&sb=rel&searchId=9dbd5dff-4e5c-2fe2-b40d-72b87f7ce3f4&vc=Car
