titles,details,prices,links
Opel Adam Jam ecoFlex,Unfallfrei • EZ 09/2015 • 159.912 km • 85 kW (116 PS) • Benzin,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Opel Meriva B Edition,EZ 06/2014 • 154.000 km • 88 kW (120 PS) • Benzin,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Volkswagen Polo V Team*Tempmat*Regensensor*SitzHZG*GARANTIE,EZ 02/2011 • 157.802 km • 44 kW (60 PS) • Benzin,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
BMW 318d -,Unfallfrei • EZ 04/2011 • 268.000 km • 105 kW (143 PS) • Diesel,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Chevrolet Captiva,Unfallfrei • EZ 10/2010 • 223.000 km • 110 kW (150 PS) • Diesel,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
BMW 320d EfficientDynamics Edition Touring Effic...,Unfallfrei • EZ 03/2011 • 277.000 km • 105 kW (143 PS) • Diesel,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Dacia Sandero II Laureate,EZ 11/2014 • 154.000 km • 66 kW (90 PS) • Diesel,4.990 €4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Ford Fiesta 1.5 TDCi 75 Affaires KlimaAC LKW 2 Sitze,Unfallfrei • EZ 02/2016 • 175.194 km • 55 kW (75 PS) • Diesel,"4.645 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Mazda 2 Limo. 1.5 Sport-Line 5-Türer/SHZ/Klimaauto.,EZ 03/2012 • 154.400 km • 75 kW (102 PS) • Benzin,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
Volkswagen VW UP 1.0 75 PS TÜV /AU Neu Top!,EZ 07/2015 • 165.000 km • 55 kW (75 PS) • Benzin,4.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407574398&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4600%3A4649&ref=srp&refId=439be9e3-8b46-ffc1-d684-132526b66256&s=Car&sb=rel&searchId=439be9e3-8b46-ffc1-d684-132526b66256&vc=Car
