titles,details,prices,links
Volkswagen Caddy Kasten/--MOD-2015-LKW ZULL-TÜV NEU,Unfallfrei • EZ 11/2014 • 170.123 km • 55 kW (75 PS) • Diesel,4.799 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Volkswagen Caddy Kasten/--MOD-2015-LKW ZULL-TÜV NEU,Unfallfrei • EZ 11/2014 • 170.123 km • 55 kW (75 PS) • Diesel,4.799 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Volkswagen up! high up! TÜV NEU/SITZHEIZUNG/KLIMA/PDC,EZ 06/2012 • 157.000 km • 55 kW (75 PS) • Benzin,4.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Opel Astra Sports Tourer 1.5 CDTI Business Executive,EZ 02/2020 • 151.027 km • 77 kW (105 PS) • Diesel,"4.795 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
"Chevrolet Aveo 1,4i Schrägheck LT + Klima,Isofix,Alu",EZ 07/2011 • 180.339 km • 74 kW (101 PS) • Benzin,4.750 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
"Ford S-Max 1,6 TDCi 85kW DPF Trend",Unfallfrei • EZ 12/2012 • 219.520 km • 85 kW (116 PS) • Diesel,4.750 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
BMW 116i -,Unfallfrei • EZ 05/2011 • 169.000 km • 90 kW (122 PS) • Benzin,4.750 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Ford Focus Turnier Sport,Unfallfrei • EZ 11/2016 • 164.000 km • 110 kW (150 PS) • Benzin,4.799 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Ford Grand C-Max Grand C-MAX Titanium,EZ 05/2013 • 150.000 km • 74 kW (101 PS) • Benzin,4.799 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Opel Adam Jam 1.2,EZ 09/2013 • 153.000 km • 51 kW (69 PS) • Benzin,4.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
Smart ForTwo coupe Micro Hybrid Drive Allw. Klima,EZ 08/2014 • 159.500 km • 45 kW (61 PS) • Benzin,4.790 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406770537&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4750%3A4799&ref=srp&refId=88841786-74c0-3f1b-9784-5cf2bec53def&s=Car&sb=rel&searchId=88841786-74c0-3f1b-9784-5cf2bec53def&vc=Car
