titles,details,prices,links
Volkswagen up! cup up!,Unfallfrei • EZ 05/2014 • 172.060 km • 44 kW (60 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
Skoda Fabia 1.4 16V KOMBI/TÜV 04/26/KLIMA/ALLWETTER/,Unfallfrei • EZ 07/2011 • 159.000 km • 63 kW (86 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
Opel Corsa D Energy / TÜV 01/2026/ INSPEKTION NEU!!,EZ 11/2014 • 152.490 km • 51 kW (69 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
"Ford Mondeo 2,0TDCi 103kW Business Ed. Tu. PowerS...",Unfallfrei • EZ 07/2013 • 171.165 km • 103 kW (140 PS) • Diesel,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
Opel Insignia Sports Tourer 1.8 Edition Edition,Unfallfrei • EZ 04/2010 • 202.000 km • 103 kW (140 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
"Ford Fiesta 1,4 TDCi DPF Champions Edition Champi...",Unfallfrei • EZ 06/2012 • 181.302 km • 51 kW (69 PS) • Diesel,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
Hyundai i10 Classic klima,Unfallfrei • EZ 09/2014 • 156.000 km • 49 kW (67 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
Ford Fiesta Ambiente Tüv Neu,Unfallfrei • EZ 07/2013 • 150.000 km • 44 kW (60 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
"Volkswagen Golf Plus VI 1.4 TSI DSG Team *Sitzheiz., Klima",EZ 01/2011 • 168.000 km • 90 kW (122 PS) • Benzin,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
Ssangyong Korando 2.0 D 4X4 /Automatik/NavI /Xenon/ Leder,Unfallfrei • EZ 04/2014 • 158.000 km • 129 kW (175 PS) • Diesel,4.000 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405637029&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4000%3A4049&ref=srp&refId=c088d609-ef13-c3f0-6928-1814e163ca03&s=Car&sb=rel&searchId=c088d609-ef13-c3f0-6928-1814e163ca03&vc=Car
