titles,details,prices,links
"Volkswagen Golf VII Variant Cup BMT,Navi,DSG",Unfallfrei • EZ 06/2014 • 213.000 km • 77 kW (105 PS) • Diesel,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT TÜV neu,EZ 01/2013 • 153.000 km • 63 kW (86 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Golf MATCH,Unfallfrei • EZ 05/2012 • 150.684 km • 63 kW (86 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Golf Plus VI Match 2.0 TDI,Unfallfrei • EZ 05/2012 • 156.970 km • 103 kW (140 PS) • Diesel,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Skoda Octavia 1.4 TSI Green tec Ambition Combi Amb...,Unfallfrei • EZ 10/2014 • 169.799 km • 110 kW (150 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
"Smart ForTwo Cabrio Brabus 72kW 98PS, TÜV neu!",Unfallfrei • EZ 05/2010 • 162.100 km • 72 kW (98 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Touran Trendline,Unfallfrei • EZ 05/2012 • 178.000 km • 103 kW (140 PS) • Benzin,"7.900 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Jetta VI Comfortline,EZ 03/2013 • 150.000 km • 77 kW (105 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Golf VII Lim. Trendline BMT,Unfallfrei • EZ 08/2013 • 170.000 km • 77 kW (105 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
Volkswagen Golf VI Variant Comf.*Klima*PDC*SHZ*TÜV*TOP,EZ 09/2010 • 155.000 km • 118 kW (160 PS) • Benzin,7.900 €,https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
"Volkswagen Caddy Kasten 1,6 TDI TEMPOMAT SCHIEBETÜR TÜV NEU",Unfallfrei • EZ 02/2014 • 165.500 km • 75 kW (102 PS) • Diesel,"7.900 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=401240652&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7900%3A7949&ref=srp&refId=63875973-8d52-27d1-17b4-c76c7179bf3f&s=Car&sb=rel&searchId=63875973-8d52-27d1-17b4-c76c7179bf3f&vc=Car
