titles,details,prices,links
Volkswagen Polo V Comfortline 4/5 Türer+Klimaaut.+Euro5,EZ 04/2012 • 165.254 km • 66 kW (90 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Ford Focus Turnier 1.5EcoBoost ST-Line,Reparierter Unfallschaden • EZ 10/2016 • 163.600 km • 110 kW (150 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Polo V Trendline Festpreis,EZ 03/2015 • 190.137 km • 44 kW (60 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Opel Insignia CT,Unfallfrei • EZ 05/2010 • 180.000 km • 118 kW (160 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Skoda Octavia 2.0 TFSI RS 340PS Rothe Motorsport,Unfallfrei • EZ 07/2010 • 213.500 km • 250 kW (340 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
BMW 320d xDrive Touring Edition Sport Edition Sport,Unfallfrei • EZ 04/2011 • 280.000 km • 135 kW (184 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Ford Transit Connect Kasten Lang Trend,EZ 03/2014 • 155.000 km • 66 kW (90 PS) • Diesel,"5.400 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
BMW 118i KLIMAANLAGE - PARKPILOT - ALU,EZ 11/2011 • 183.100 km • 125 kW (170 PS) • Benzin,5.445 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Audi A3 1.2 TFSI Attraction,EZ 03/2011 • 168.000 km • 77 kW (105 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Golf Plus 1.4 TSI Team Team,Unfallfrei • EZ 09/2010 • 168.000 km • 90 kW (122 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Smart ForTwo cabrio Micro Hybrid Drive 52kW/KLIMA/ALU/,EZ 04/2013 • 160.000 km • 52 kW (71 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Citroën Grand C4 Picasso 1.6 THP 155PS 7-SITZE! NR:20907,Unfallfrei • EZ 08/2014 • 181.000 km • 115 kW (156 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Golf VI Style,Unfallfrei • EZ 01/2012 • 194.500 km • 77 kW (105 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Passat Variant Trendline Sitzheizung+Tempomat,Unfallfrei • EZ 10/2011 • 182.912 km • 90 kW (122 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
"Kia Rio 1,4 CRDI *DIESEL*KLIMA*SITZHEIZUNG*5TÜRIG*",EZ 08/2013 • 161.254 km • 66 kW (90 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Skoda Citigo 1.0 Greentech Ambition 5-türig -AIRCO-CRU,EZ 06/2017 • 186.546 km • 44 kW (60 PS) • Benzin,"5.427 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Touran Freestyle 7.Sitzer Navi Klimaaut. SHZ PDC,EZ 07/2010 • 173.494 km • 75 kW (102 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Polo 1.4 TDI 66kW Comfortline BMT Euro6,EZ 10/2014 • 206.400 km • 66 kW (90 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Golf VI Match,EZ 06/2012 • 156.000 km • 63 kW (86 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Renault Scenic III Expression-EURO5-EINPARKHILFE-,EZ 03/2012 • 164.000 km • 81 kW (110 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Citroën C4 Lim. Exclusive KLIMAAUT. PDC SPUR TOTWINKEL,EZ 03/2012 • 155.000 km • 82 kW (111 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
"Opel Zafira 1.8 Edition ""111 Jahre"" 7 Sitzer",EZ 02/2011 • 152.000 km • 103 kW (140 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Volkswagen Golf 6 Team Tüv Neu VB,EZ 10/2012 • 162.000 km • 77 kW (105 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=372776195&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&ref=srp&refId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&s=Car&sb=rel&searchId=3d73c3bc-b191-ec16-a98a-d181a8061f9b&vc=Car
Kia Rio Spirit 1.4/PDC/Tempo/Sitzheiz/,Unfallfrei • EZ 03/2012 • 164.000 km • 80 kW (109 PS) • Benzin,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=396830739&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&pageNumber=2&ref=srp&refId=aca96490-b6bc-a1ab-45d7-d4ef4192ab28&s=Car&sb=rel&searchId=aca96490-b6bc-a1ab-45d7-d4ef4192ab28&vc=Car
Renault Megane III Grandtour Dynamique 1.5dci Nr. 64,EZ 05/2012 • 160.000 km • 81 kW (110 PS) • Diesel,5.400 €,https://suchen.mobile.de/fahrzeuge/details.html?id=396830739&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5400%3A5449&pageNumber=2&ref=srp&refId=aca96490-b6bc-a1ab-45d7-d4ef4192ab28&s=Car&sb=rel&searchId=aca96490-b6bc-a1ab-45d7-d4ef4192ab28&vc=Car
