titles,details,prices,links
Skoda Citigo Cool Edition / KLIMA / DAB / PDC / 1.HAND,EZ 03/2017 • 151.152 km • 44 kW (60 PS) • Benzin,"4.200 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Nissan Note Acenta,Unfallfrei • EZ 03/2014 • 150.000 km • 59 kW (80 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Renault Twingo Expression KLIMA TEMPOMAT 5-TÜRER,Unfallfrei • EZ 10/2014 • 153.025 km • 52 kW (71 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Volkswagen Golf VI 2.0 TDI Highline,Unfallfrei • EZ 05/2010 • 274.000 km • 103 kW (140 PS) • Diesel,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Fiat 1.6 16V Multijet Doblo Maxi,Unfallfrei • EZ 08/2012 • 238.000 km • 77 kW (105 PS) • Diesel,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Opel Astra 1.6 ECOTEC Diesel 81kW Edition S/S Edition,Unfallfrei • EZ 09/2014 • 204.291 km • 81 kW (110 PS) • Diesel,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Volkswagen Golf VI Comfortline,EZ 01/2010 • 156.000 km • 118 kW (160 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Mitsubishi Space Star Edition,EZ 06/2019 • 168.000 km • 52 kW (71 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Ford Fiesta Trend Klima+1.Hand,EZ 09/2018 • 204.000 km • 63 kW (86 PS) • Diesel,4.220 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
"Skoda Citigo 1.0 MPI 44kW ,Active, Navi, Klima,TÜV neu",Unfallfrei • EZ 01/2013 • 150.000 km • 44 kW (60 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Toyota Aygo AYGO Cool Klima Facelift EU5 ZV PDC,EZ 07/2013 • 161.000 km • 50 kW (68 PS) • Benzin,4.224 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
"BMW 116d 2,0 116PS NR:38066",Unfallfrei • EZ 10/2011 • 180.000 km • 85 kW (116 PS) • Diesel,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
BMW Baureihe 1 Lim. 120i Service Neu TÜV NEU,Unfallfrei • EZ 10/2010 • 169.000 km • 90 kW (122 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
Volkswagen Polo 1.2 Trendline Style Klima Sitzh. PDC AHK,Unfallfrei • EZ 05/2011 • 179.895 km • 51 kW (69 PS) • Benzin,4.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=400999701&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=4200%3A4249&ref=srp&refId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&s=Car&sb=rel&searchId=6bb84811-d68e-b9f6-d9f9-cf668ff1b6eb&vc=Car
