titles,details,prices,links
Volkswagen Caddy Kasten/Kombi Trendline 4Motion,Unfallfrei • EZ 01/2013 • 236.311 km • 81 kW (110 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Volkswagen Golf VII Variant *Klimaautomatik*Sitzheizung,Unfallfrei • EZ 06/2014 • 163.000 km • 81 kW (110 PS) • Benzin,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Volkswagen Golf VII Cup 4Motion 5-tür. #PDC#SHZG#NAVI#75,EZ 06/2014 • 158.700 km • 77 kW (105 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT Scheckheft,Unfallfrei • EZ 06/2013 • 167.000 km • 90 kW (122 PS) • Benzin,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Audi A4 2.0 TDI S line,Unfallfrei • EZ 09/2011 • 185.103 km • 105 kW (143 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Mercedes-Benz Sprinter II Kasten 216 CDI,Unfallfrei • EZ 04/2016 • 257.000 km • 120 kW (163 PS) • Diesel,"8.630 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Volkswagen Golf 1.6 TDI DSG BMT ALLSTAR Variant ALLSTAR,Unfallfrei • EZ 10/2016 • 215.322 km • 81 kW (110 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
"Volkswagen Golf ,Variant.LED,",Unfallfrei • EZ 09/2020 • 193.000 km • 85 kW (116 PS) • Benzin,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
"Volkswagen Caddy 1,2TSI 62kW BMT 5-Sitzer Klima",Unfallfrei • EZ 02/2017 • 188.000 km • 62 kW (84 PS) • Benzin,"8.600 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Seat Ibiza 1.4 TDI S&S Style,EZ 11/2015 • 150.000 km • 77 kW (105 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Volkswagen Golf VII VARIANT HIGHLINE R-LINE TEMP SHZ PDC,EZ 07/2015 • 206.777 km • 92 kW (125 PS) • Benzin,8.649 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
BMW 216 Baureihe 2 Active Tourer 216 d,Unfallfrei • EZ 07/2017 • 198.000 km • 85 kW (116 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Audi A4 Avant Ambiente Automatik MFL Tempomat,EZ 07/2012 • 165.000 km • 105 kW (143 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Volkswagen Golf 1.6 TDI DSG BMT ALLSTAR Variant ALLSTAR,Unfallfrei • EZ 10/2016 • 215.322 km • 81 kW (110 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
Kia Carens Euro6 2Hand Navi Kamera,Unfallfrei • EZ 09/2016 • 167.000 km • 104 kW (141 PS) • Diesel,8.600 €,https://suchen.mobile.de/fahrzeuge/details.html?id=393567132&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8600%3A8649&ref=srp&refId=61019216-2976-70d3-9a53-03781555c808&s=Car&sb=rel&searchId=61019216-2976-70d3-9a53-03781555c808&vc=Car
