titles,details,prices,links
Volkswagen up! 1.0 SERVO EURO 6 CNG/ERDGAS KLIMA A/C,EZ 11/2017 • 170.332 km • 50 kW (68 PS) • Benzin,"5.116 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Ford Fiesta 1.5 TDCi 75 Affaires KlimaAC LKW 2 Sitze,Unfallfrei • EZ 07/2017 • 165.089 km • 55 kW (75 PS) • Diesel,"5.121 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Ford Fiesta 1.5 TDCi 75 Affaires KlimaAC LKW 2 Sitze,Unfallfrei • EZ 01/2017 • 166.350 km • 55 kW (75 PS) • Diesel,"5.121 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Dacia Lodgy dCi 110 eco2 Lauréate Lauréate EURO6,Unfallfrei • EZ 06/2017 • 212.000 km • 80 kW (109 PS) • Diesel,5.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Volkswagen Passat CC Basis,Unfallfrei • EZ 03/2011 • 181.264 km • 118 kW (160 PS) • Benzin,5.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Opel Meriva B 1.4 Design Edition HU/AU-Neu,Unfallfrei • EZ 06/2011 • 158.000 km • 74 kW (101 PS) • Benzin,5.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Volkswagen Golf 1.6 TDI BMT Comfortline Variant,EZ 01/2014 • 227.000 km • 77 kW (105 PS) • Diesel,"5.104 €
16% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Hyundai IX20 1.6*Alufelgen*AHK*Tüv:02/2025*,EZ 01/2012 • 165.619 km • 92 kW (125 PS) • Benzin,5.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Citroën Citroen C3,EZ 10/2015 • 156.000 km • 60 kW (82 PS) • Benzin,5.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
Dacia Lodgy dCi 110 eco2 Lauréate Lauréate EURO6,Unfallfrei • EZ 06/2017 • 212.000 km • 80 kW (109 PS) • Diesel,5.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406241439&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5100%3A5149&ref=srp&refId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&s=Car&sb=rel&searchId=3412ae8a-f83b-ee5e-32a1-407be8bb5819&vc=Car
