titles,details,prices,links
Ford Transit 2.2 TDCI L3-H3 *Hoch + Lang*Garantie*,EZ 02/2013 • 179.900 km • 92 kW (125 PS) • Diesel,"9.200 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Audi A1 Sportback admired,EZ 08/2014 • 151.031 km • 63 kW (86 PS) • Benzin,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Volkswagen Tiguan Sport & Style BMT,Unfallfrei • EZ 11/2013 • 160.600 km • 118 kW (160 PS) • Benzin,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Volkswagen Caddy 1.6TDI Trendline Klima 5-Sitze 1-Hand,EZ 11/2013 • 162.154 km • 55 kW (75 PS) • Diesel,"9.200 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
"Volkswagen Passat, TDI 2.0, Comfortline, Garagenwagen",Unfallfrei • EZ 07/2013 • 192.260 km • 103 kW (140 PS) • Diesel,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Ford Transit 2.2 TDCI L3-H3 *Hoch + Lang*Garantie*,EZ 02/2013 • 179.900 km • 92 kW (125 PS) • Diesel,"9.200 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
BMW X5 xDrive30d Vollleder Euro5,Unfallfrei • EZ 09/2010 • 252.107 km • 180 kW (245 PS) • Diesel,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Mercedes-Benz Vito Kasten 113 CDI lang*1.Hand*,EZ 08/2012 • 157.000 km • 100 kW (136 PS) • Diesel,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Volkswagen Golf VII Lim. 1Hand SHZ NAVI Xenon,Unfallfrei • EZ 12/2013 • 189.990 km • 90 kW (122 PS) • Benzin,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
Skoda Yeti Ambition Outdoor,Unfallfrei • EZ 03/2014 • 153.000 km • 77 kW (105 PS) • Benzin,9.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407720330&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9200%3A9249&ref=srp&refId=fa5389fd-0910-8a45-599d-27c28b93ea58&s=Car&sb=rel&searchId=fa5389fd-0910-8a45-599d-27c28b93ea58&vc=Car
