titles,details,prices,links
Volkswagen Golf VII Variant BMT*AUTOMATIK*SHZ*NAVI*MFL*PDC*,Unfallfrei • EZ 12/2015 • 199.000 km • 81 kW (110 PS) • Diesel,8.390 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT,Unfallfrei • EZ 02/2017 • 168.000 km • 63 kW (86 PS) • Benzin,8.390 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Seat Leon FR Tüv,EZ 12/2014 • 155.009 km • 132 kW (179 PS) • Benzin,8.399 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
BMW 116 Baureihe 1 Lim. 5-trg. 116d,Unfallfrei • EZ 11/2015 • 154.000 km • 85 kW (116 PS) • Diesel,"8.350 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Mercedes-Benz C 200 CDI BlueEFFICIENCY ELEGANCE,EZ 11/2011 • 260.000 km • 100 kW (136 PS) • Diesel,8.399 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Ford Fiesta Trend,EZ 07/2019 • 179.136 km • 63 kW (86 PS) • Diesel,"8.350 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Seat Altea XL 4You 4x4*KLIMA*NAVI*TEMPOMAT*SITZH.*PDC,EZ 02/2015 • 207.900 km • 103 kW (140 PS) • Diesel,"8.380 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Volkswagen Golf 1.4 DSG Comfortline Navi Sitzhzg. PDC BMT,EZ 06/2013 • 169.000 km • 90 kW (122 PS) • Benzin,8.390 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Volkswagen Golf VI Variant TEILLEDER KLIMA GANZJAHRESREIFEN,EZ 08/2012 • 166.923 km • 77 kW (105 PS) • Benzin,8.390 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
Skoda Rapid Spaceback Ambition 1.2 TSI Bluetooth PDC,Unfallfrei • EZ 03/2016 • 152.657 km • 66 kW (90 PS) • Benzin,8.390 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
"BMW 118i, Autom.,Xnon,Navi,PDC,sitzh,Tempomat",EZ 09/2011 • 150.000 km • 105 kW (143 PS) • Benzin,8.350 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407272220&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=8350%3A8399&ref=srp&refId=0fb4748f-eb50-80c5-36cf-dc4939df6844&s=Car&sb=rel&searchId=0fb4748f-eb50-80c5-36cf-dc4939df6844&vc=Car
