titles,details,prices,links
Citroën C3 Picasso Advance,Unfallfrei • EZ 01/2010 • 157.000 km • 70 kW (95 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Chevrolet Spark,Unfallfrei • EZ 02/2012 • 156.624 km • 50 kW (68 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
"Peugeot 108 Active, Klima, Tüv, 1. Hand, Scheckheft",Unfallfrei • EZ 11/2014 • 259.000 km • 51 kW (69 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Opel corsa,EZ 10/2012 • 168.000 km • Benzin,3.050 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Peugeot 308 SW Access HDi FAP 90/TÜV neu/Klima/Euro 5,Unfallfrei • EZ 04/2011 • 199.500 km • 68 kW (92 PS) • Diesel,3.070 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Opel Meriva B Innovation 1.4 NAVI! SHZ! TEMPO!KLIMA!,EZ 07/2010 • 203.000 km • 88 kW (120 PS) • Benzin,3.090 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Opel Astra J 1.4 Turbo,EZ 11/2010 • 156.700 km • 103 kW (140 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Opel Corsa S-D 111jahre Edition,EZ 03/2010 • 155.000 km • 51 kW (69 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Opel Corsa 2012 ECOFLEX,EZ 09/2012 • 183.775 km • 59 kW (80 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
Skoda Roomster Plus Edition AHK+Panorama.+SHZ,EZ 10/2010 • 168.500 km • 63 kW (86 PS) • Benzin,3.099 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406773642&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3050%3A3099&ref=srp&refId=95fd9fe3-3f29-9409-b14f-d58495475525&s=Car&sb=rel&searchId=95fd9fe3-3f29-9409-b14f-d58495475525&vc=Car
