titles,details,prices,links
Ford Fiesta Trend,Unfallfrei • EZ 05/2016 • 153.000 km • 59 kW (80 PS) • Benzin,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Volkswagen T5 Transporter 2.0TDI EU5*2xSchiebetüre*1.Hand*,EZ 11/2014 • 170.000 km • 62 kW (84 PS) • Diesel,"7.128 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Hyundai i20 Passion,Unfallfrei • EZ 02/2018 • 160.000 km • 74 kW (101 PS) • Benzin,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Ford Transit Wohnmobil KTW RTW FT 300 M Trend,EZ 06/2013 • 274.000 km • 92 kW (125 PS) • Diesel,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Volkswagen Golf 2.0 TDI 4MOTION BMT Comfortline Variant...,Unfallfrei • EZ 09/2013 • 249.250 km • 110 kW (150 PS) • Diesel,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Volkswagen VW Up! weiß,EZ 06/2016 • 150.000 km • 55 kW (75 PS) • Benzin,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Volkswagen Golf VII Lim. Comfortline /DISPLAY/PARKSENSOR/,Unfallfrei • EZ 08/2012 • 180.000 km • 77 kW (105 PS) • Diesel,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
Volkswagen Golf 1.4 TSI 90 kW Highline Highline,Reparierter Unfallschaden • EZ 01/2013 • 151.000 km • 90 kW (122 PS) • Benzin,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
BMW 318i -,Unfallfrei • EZ 06/2010 • 165.500 km • 105 kW (143 PS) • Benzin,7.100 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
"Peugeot 308 1,5HDI SW Active",Unfallfrei • EZ 03/2019 • 180.000 km • 96 kW (131 PS) • Diesel,"7.140 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406240897&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7100%3A7149&ref=srp&refId=1f0c193e-b734-087d-63a6-c4af48edf38e&s=Car&sb=rel&searchId=1f0c193e-b734-087d-63a6-c4af48edf38e&vc=Car
