titles,details,prices,links
Audi A3 Sportback attraction*Panorama*Keyfree*AHK*,EZ 05/2014 • 169.330 km • 77 kW (105 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
Volkswagen Golf VII Variant Trendline BMT*Parkpilot*,EZ 10/2013 • 161.500 km • 63 kW (86 PS) • Benzin,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
BMW 120d - 8-fach bereift auf Alufelgen,Unfallfrei • EZ 02/2014 • 155.000 km • 135 kW (184 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
Audi A1 sport S-line *NAVI*XENON* PDC*,EZ 05/2015 • 170.500 km • 85 kW (116 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
Volkswagen Passat Variant 2.0 TDI DSG BMT Trendline V...,Unfallfrei • EZ 01/2015 • 230.000 km • 110 kW (150 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
Skoda Superb 2.0 TDI DSG Panorama Dach,EZ 11/2011 • 245.000 km • 103 kW (140 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
BMW 120d - 8-fach bereift auf Alufelgen,Unfallfrei • EZ 02/2014 • 155.000 km • 135 kW (184 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
"Volkswagen VW Golf Trendline 1,4 Liter Blue Motion 1....",EZ 09/2018 • 155.360 km • 81 kW (110 PS) • Benzin,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
Audi A3 Sportback attraction*Panorama*Keyfree*AHK*,EZ 05/2014 • 169.330 km • 77 kW (105 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
Mercedes-Benz C 180 CDI T-Modell BlueEfficiency ( AHK/ PDC/,EZ 06/2012 • 167.500 km • 88 kW (120 PS) • Diesel,9.700 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407187847&action=eyeCatcher&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9700%3A9749&ref=srp&refId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&s=Car&sb=rel&searchId=29dad4c0-780d-4139-5f0e-01f4e1d1d788&vc=Car
