titles,details,prices,links
Volkswagen Caddy Nfz Kasten BMT,Unfallfrei • EZ 05/2017 • 238.000 km • 55 kW (75 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Volkswagen Polo V Trendline,Unfallfrei • EZ 08/2015 • 155.852 km • 55 kW (75 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
"Ford Focus 1,6 Ti-VCT TREND",Unfallfrei • EZ 06/2015 • 150.000 km • 92 kW (125 PS) • Benzin,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
BMW 116i Lim. 5-trg.*Navi*Klima*SHZ*PDC*Start/Stop,EZ 02/2014 • 173.990 km • 100 kW (136 PS) • Benzin,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Volkswagen Caddy Nfz Kasten BMT,Unfallfrei • EZ 05/2017 • 238.000 km • 55 kW (75 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Volkswagen Passat Variant 2.0 BlueTDI DSG Comfortline V...,EZ 03/2013 • 275.000 km • 103 kW (140 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
BMW X3 xDrive18d Edition Lifestyle Edition Lifestyle,Unfallfrei • EZ 05/2010 • 201.000 km • 105 kW (143 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Opel Insignia A 1.6 Cdti Sports Tourer Innovation Eu6,EZ 06/2016 • 158.000 km • 100 kW (136 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Peugeot 208 1.2 PureTech Executive -NAVI-ECC-PDC-,EZ 08/2018 • 165.682 km • 60 kW (82 PS) • Benzin,"6.344 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Renault Clio ENERGY dCi 90 Limited 2018,EZ 08/2018 • 165.112 km • 66 kW (90 PS) • Diesel,6.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
Volkswagen Caddy/1. Hand/Scheckheft,EZ 07/2012 • 166.700 km • 62 kW (84 PS) • Diesel,"6.307 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407722156&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6300%3A6349&ref=srp&refId=995f911c-8fd9-2335-ff80-c0e41f516537&s=Car&sb=rel&searchId=995f911c-8fd9-2335-ff80-c0e41f516537&vc=Car
