titles,details,prices,links
Volkswagen Golf VI Variant Style,Reparierter Unfallschaden • EZ 04/2012 • 177.000 km • 77 kW (105 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Volkswagen up! take up!,Unfallfrei • EZ 05/2015 • 190.000 km • 44 kW (60 PS) • Benzin,"3.200 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
"Ford Focus 1,0 EcoBoost 74kW Trend Turnier*1. Hd.*TÜV",Unfallfrei • EZ 03/2014 • 167.000 km • 74 kW (101 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Skoda Citigo Cool Edition Klima,Unfallfrei • EZ 05/2016 • 180.000 km • 44 kW (60 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
"Ford Ka Titanium 1,2 *INDIVIDUAL* KLIMA *TÜV 06/25*",Unfallfrei • EZ 04/2012 • 159.000 km • 51 kW (69 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Fiat Punto Evo MyLive 1.2*GARANTIE*TÜV NEU*KLIMA*,EZ 06/2011 • 152.200 km • 51 kW (69 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Volkswagen up! move up! 1.0 MPI,EZ 07/2012 • 193.000 km • 44 kW (60 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Skoda Citigo Active,EZ 08/2013 • 173.000 km • 44 kW (60 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Volkswagen Golf VI Style,EZ 06/2011 • 199.000 km • 63 kW (86 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Volkswagen Golf 1.4 TSI 90kW DSG Highline Variant Highline,Unfallfrei • EZ 07/2013 • 229.641 km • 90 kW (122 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Volkswagen Polo V Style,Unfallfrei • EZ 08/2011 • 192.482 km • 44 kW (60 PS) • Benzin,3.240 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
"Toyota Aygo (X) 1,0-l-VVT-i Cool*Klima*5-Tür*",EZ 03/2012 • 171.000 km • 50 kW (68 PS) • Benzin,3.249 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
"Dacia Sandero 1.2 55KW EURO5,1.HAND,KLIMA,TÜV10/2025",Unfallfrei • EZ 10/2010 • 159.704 km • 55 kW (75 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Chevrolet Aveo Schrägheck Radio CD elektr. Fensterheber,EZ 12/2010 • 162.000 km • 62 kW (84 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Opel Insignia A Sports Tourer Edition 2.0 cdti,Unfallfrei • EZ 03/2013 • 177.000 km • 96 kW (131 PS) • Diesel,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Citroën C1 VTi 68 Airscape Feel Edition Airscape Fee...,Unfallfrei • EZ 08/2015 • 151.789 km • 51 kW (69 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Kia pro cee'd / ProCeed LX *163.Tkm*Klima*,Unfallfrei • EZ 08/2010 • 163.000 km • 93 kW (126 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Citroën DS4 Chic. Technisch gut! Optische kratzer,EZ 07/2011 • 169.000 km • 88 kW (120 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Dacia Logan MCV II Kombi Essentiel,Unfallfrei • EZ 10/2015 • 153.403 km • 54 kW (73 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
Hyundai i30 Classic,Unfallfrei • EZ 09/2010 • 163.000 km • 80 kW (109 PS) • Benzin,3.200 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391555698&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3200%3A3249&ref=srp&refId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&s=Car&sb=rel&searchId=a4b7642c-cb0e-39c2-a6c4-52cce341c4e1&vc=Car
