titles,details,prices,links
"Peugeot 206 + Basis 1.4i 3-trg,Klimaanlage,ZV,NSW",EZ 02/2010 • 186.306 km • 55 kW (75 PS) • Benzin,3.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen up! load up!*2.HAND*KLIMA*LKW*EURO6*,EZ 02/2016 • 160.000 km • 44 kW (60 PS) • Benzin,3.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
BMW 114i*Euro 6*Tüv bis 08/2025,Unfallfrei • EZ 09/2014 • 156.000 km • 75 kW (102 PS) • Benzin,3.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen Golf VII Lim. Trendline BMT,Unfallfrei • EZ 03/2013 • 161.768 km • 63 kW (86 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
"Toyota Verso-S 1,33-l-Dual-VVT Life Life",Unfallfrei • EZ 06/2011 • 164.534 km • 73 kW (99 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Fiat Bravo 1.4Turbo/Scheckheftgepflegt/Klima/HU-Neu,Unfallfrei • EZ 06/2010 • 153.000 km • 88 kW (120 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Mazda 2 +unfallfrei/2. Hd/Tüv neu/Inspektion neu/WR +,Unfallfrei • EZ 09/2011 • 158.176 km • 55 kW (75 PS) • Benzin,3.995 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
"Volkswagen up! move up! HU u. AU NEU , Inspektion NEU",Unfallfrei • EZ 03/2013 • 157.826 km • 44 kW (60 PS) • Benzin,3.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen Golf VI Variant Comfortline 1.4 / Gewerbe&Export,EZ 01/2012 • 160.945 km • 90 kW (122 PS) • Benzin,3.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen move up! BMT Navi Winterpaket Klima,Unfallfrei • EZ 12/2012 • 158.000 km • 44 kW (60 PS) • Benzin,3.980 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Ford Fiesta SYNC Edition 1 Hand,EZ 10/2013 • 150.000 km • 59 kW (80 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen Golf VI 1.4 Style*Klima*5.Türer*PDC,EZ 04/2011 • 162.000 km • 90 kW (122 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen Polo V Trendline,EZ 12/2011 • 158.000 km • 44 kW (60 PS) • Benzin,3.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen move up! 1.0 MPI Navi Klima,Unfallfrei • EZ 03/2015 • 180.000 km • 44 kW (60 PS) • Benzin,3.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Ford Ka Cool & Sound Edition Juli Klima,Unfallfrei • EZ 11/2014 • 150.000 km • 51 kW (69 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen Golf Plus VI Trendline 1.4| Klimaautomatik |,EZ 09/2010 • 160.600 km • 77 kW (105 PS) • Benzin,3.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Volkswagen up! move up!,Unfallfrei • EZ 05/2013 • 172.060 km • 44 kW (60 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Hyundai i20 FIFA World Cup Edition,Unfallfrei • EZ 10/2014 • 154.000 km • 63 kW (86 PS) • Benzin,3.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
Opel Corsa D Energy,EZ 08/2014 • 153.080 km • 51 kW (69 PS) • Benzin,3.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406765295&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3950%3A3999&ref=srp&refId=50b823e6-2768-ee21-92ab-6e1b83c5823f&s=Car&sb=rel&searchId=50b823e6-2768-ee21-92ab-6e1b83c5823f&vc=Car
