titles,details,prices,links
Seat Ibiza ST Reference,Unfallfrei • EZ 11/2012 • 164.000 km • 51 kW (69 PS) • Benzin,3.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Opel Corsa D Selection,Unfallfrei • EZ 08/2012 • 165.295 km • 51 kW (69 PS) • Benzin,3.550 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Hyundai i30 CW FIFA WM Edition *KLIMA*TÜV*USB*,EZ 07/2010 • 160.163 km • 80 kW (109 PS) • Benzin,3.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Ford Ka Titanium TÜV NEU,EZ 04/2011 • 158.000 km • 51 kW (69 PS) • Benzin,3.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Opel Corsa D Selection*Klimaanlage*Euro 5*Isofix*ESP,EZ 09/2013 • 175.000 km • 55 kW (75 PS) • Diesel,3.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Hyundai i20 Classic - KLIMA-2.HAND-5TÜRIG!!!,Unfallfrei • EZ 08/2010 • 160.000 km • 57 kW (77 PS) • Benzin,3.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Ford Fiesta Trend ( Tüv&Insp.neu),EZ 02/2010 • 158.500 km • 44 kW (60 PS) • Benzin,3.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Opel Corsa D 4-türig SHZ Klima PDC lenkrad Heizung,EZ 03/2012 • 177.000 km • 64 kW (87 PS) • Benzin,3.590 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
"Ford Fiesta 1,6 TDCi 55kW",EZ 09/2010 • 159.000 km • 55 kW (75 PS) • Diesel,3.599 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
Volkswagen VW Polo 1.2 Liter,EZ 09/2012 • 165.000 km • 44 kW (60 PS) • Benzin,3.550 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407356808&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=3550%3A3599&ref=srp&refId=304f4041-d971-6165-bec8-ab143fa6d96d&s=Car&sb=rel&searchId=304f4041-d971-6165-bec8-ab143fa6d96d&vc=Car
