titles,details,prices,links
Volkswagen Touran 1.6 TDI Trendline 7-Sitzer/1.Hand/Parktr.,EZ 10/2012 • 200.000 km • 77 kW (105 PS) • Diesel,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Volkswagen up! move up! BMT/Start-Stopp *Klima*Shzg*TÜV*,EZ 06/2019 • 156.200 km • 55 kW (75 PS) • Benzin,"6.800 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Skoda Rapid 1.2i Spaceback~Klima~Steuerkette~Service,Unfallfrei • EZ 11/2014 • 150.000 km • 63 kW (86 PS) • Benzin,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Volkswagen Golf VII 1.2 TSI Comfortline,Unfallfrei • EZ 12/2013 • 187.500 km • 77 kW (105 PS) • Benzin,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Volkswagen Golf VII 1.2 TSI Comfortline,Unfallfrei • EZ 12/2013 • 187.500 km • 77 kW (105 PS) • Benzin,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Audi A3 1.4 TFSI Ambition Sportback,Unfallfrei • EZ 02/2011 • 183.679 km • 92 kW (125 PS) • Benzin,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Skoda Octavia 2.0 TDI DSG RS Combi RS,EZ 01/2013 • 242.000 km • 125 kW (170 PS) • Diesel,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
"Volkswagen Golf VI Variant Match,KLIMA,ALU,AHK.",EZ 10/2012 • 170.000 km • 77 kW (105 PS) • Diesel,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Volkswagen Golf VII Variant 1.2 TSI Trendline BMT,EZ 05/2016 • 203.946 km • 81 kW (110 PS) • Benzin,"6.800 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
Opel Astra K Sports Tourer Innovation,Unfallfrei • EZ 05/2017 • 155.498 km • 81 kW (110 PS) • Diesel,6.800 €,https://suchen.mobile.de/fahrzeuge/details.html?id=373967755&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6800%3A6849&ref=srp&refId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&s=Car&sb=rel&searchId=0ad17ff3-b7bc-5870-5812-4b2dc593df3f&vc=Car
